tempo,sensor_1,sensor_2,sensor_3
0,0,0,0
1,686.5,30.0,103.0
2,430.5,5.9,108.6
3,344.1,287.9,53.2
4,630.2,0.5,132.4
5,1276.5,13.3,138.3
6,1188.0,251.3,62.5
7,1003.8,-6.5,49.4
8,1299.4,96.7,83.1
9,997.9,23.5,77.3
10,140.9,162.2,145.8
11,354.2,91.4,43.2
12,101.6,2.9,87.8
13,409.3,132.7,36.4
14,538.9,114.4,87.4
15,577.9,281.6,104.3
16,289.2,149.4,26.3
17,419.0,-11.5,74.2
18,508.9,-20.3,32.7
19,245.3,-12.7,88.3
20,234.2,148.0,55.6
21,1043.8,226.6,115.5
22,599.9,0.1,102.8
23,944.9,81.9,57.8
24,758.2,248.4,41.8
25,478.8,262.8,96.3
26,1140.1,30.3,48.9
27,777.0,141.3,93.3
28,774.0,24.6,83.5
29,561.6,157.3,37.7
30,762.7,197.9,108.5
31,729.3,282.8,105.0
32,928.7,186.2,118.2
33,1176.6,311.8,53.1
34,231.6,182.1,135.1
35,1176.2,137.2,117.6
36,373.1,222.9,101.3
37,1393.7,6.4,83.9
38,713.2,59.5,133.0
39,480.8,268.1,35.6
40,438.6,88.3,114.7
41,1100.7,82.5,80.5
42,266.5,-7.9,108.0
43,375.8,-29.6,81.6
44,946.4,203.5,45.2
45,1015.9,66.7,78.6
46,507.3,64.2,75.3
47,1049.6,-1.7,110.0
48,1350.4,328.6,63.6
49,766.7,240.3,72.2
50,49.7,264.0,37.7
51,213.6,295.2,140.6
52,306.9,14.0,42.8
53,1206.6,120.4,54.1
54,416.1,351.9,144.8
55,663.1,31.6,116.1
56,955.6,53.1,98.0
57,1065.7,190.5,145.9
58,188.5,149.5,54.1
59,1269.5,330.4,87.8
60,603.3,209.8,118.1
61,789.2,200.9,38.7
62,664.6,254.3,46.8
63,739.0,113.1,71.6
64,484.1,176.2,82.2
65,326.6,98.5,59.7
66,113.9,206.8,47.8
67,208.8,50.5,91.5
68,435.0,34.4,66.1
69,837.6,344.1,112.5
70,244.9,298.8,58.2
71,200.3,330.9,53.3
72,489.4,161.1,129.5
73,971.4,176.9,23.1
74,1125.1,91.3,94.2
75,266.6,118.1,53.1
76,372.1,42.3,61.6
77,414.4,349.1,35.6
78,324.6,372.7,56.2
79,267.3,183.6,122.9
80,782.7,6.7,133.4
81,508.4,45.4,85.5
82,274.7,38.9,68.9
83,193.6,54.3,100.6
84,1144.3,-0.3,103.5
